SpeciesName,IL_Site,IndividualNumber,ave_melanism_dorsal,ave_melanism_ventral,HSV_V_dorsal,HSV_V_ventral,HSV_S_dorsal,HSV_S_ventral,HSV_H_dorsal,HSV_H_ventral
Pterostichus melanarius melanarius,UNDE,35,146.987,132.293,51.984,46.851,0.10039627577716217,0.10048878359053169,16.93427859743248,14.732370433305011
Pterostichus melanarius melanarius,STEI,9,131.732,135.606,46.167,48.593,0.08018714666320095,0.12020249830222453,10.29173419773096,15.500770416024658
Pterostichus melanarius melanarius,STEI,48,127.272,130.017,43.565,46.373,0.03984850223803501,0.11187544476311635,1.6935483870967654,14.734001542020106
Pterostichus melanarius melanarius,STEI,49,143.371,147.724,48.761,51.855,0.033961567646274796,0.08660688458200753,345.5072463768115,15.243820975284045
Pterostichus melanarius melanarius,UNDE,4,155.81,150.695,55.121,53.782,0.08918560984016999,0.10181845227027632,3.4052074857608767,3.2980277574873007
Pterostichus melanarius melanarius,STEI,37,133.536,123.419,45.56,43.323,0.03880597014925365,0.08835953188837344,13.303167420814397,17.33542319749209
Pterostichus melanarius melanarius,STEI,42,153.623,147.987,52.998,51.914,0.05900222649911313,0.0886658704780985,16.942756635753078,18.913751900934177
Pterostichus melanarius melanarius,WOOD,28,143.375,138.448,49.194,48.571,0.04553400821238356,0.0848654546951885,352.6875000000001,14.250363901018947
Pterostichus melanarius melanarius,UNDE,30,131.261,116.842,45.162,41.353,0.05139276382799694,0.09580925204942826,349.2201637225333,10.70671378091876
Pterostichus melanarius melanarius,UNDE,31,156.351,117.677,53.793,41.461,0.048630862751659135,0.08258363281155773,355.32110091743124,2.488317757009309
Pterostichus melanarius melanarius,UNDE,26,142.249,137.379,49.512,47.669,0.06784213927936665,0.059430657240554664,7.698719857100473,0.8048005647723256
Pterostichus melanarius melanarius,UNDE,24,140.88,120.019,49.104,42.25,0.06950553926360367,0.0878579881656805,6.926457661881029,11.201508620689724
Pterostichus melanarius melanarius,UNDE,34,142.311,137.914,49.368,48.044,0.05941095446443042,0.06710515360919157,358.5066484827821,4.280397022332539
Pterostichus melanarius melanarius,UNDE,28,148.266,133.386,52.07,47.282,0.08394468984059923,0.09726745907533511,10.954015099519548,9.628180039138957
Pterostichus melanarius melanarius,UNDE,7,142.494,151.945,50.896,54.101,0.10423215969820798,0.09892608269717748,4.704995287464558,3.8789237668161043
Pterostichus melanarius melanarius,UNDE,22,136.06,120.625,47.176,42.048,0.060115312870951315,0.06685216894977171,355.68406205923856,2.198505869797231
Pterostichus melanarius melanarius,STEI,41,123.643,120.049,43.118,42.465,0.07082888816735464,0.08746026139173459,352.2003929273085,1.3247172859451588
Pterostichus melanarius melanarius,UNDE,6,157.427,142.515,56.37,50.912,0.11259535213766177,0.10205845380263975,9.557271151725196,1.974595842956121
Pterostichus melanarius melanarius,UNDE,45,140.128,146.163,49.802,52.171,0.10246576442713151,0.11347300224262528,10.911228689006544,15.101351351351408
Pterostichus melanarius melanarius,UNDE,15,123.857,134.726,43.463,47.722,0.07719209442514334,0.0941913582833914,356.81669150521594,7.341490545050079
Pterostichus melanarius melanarius,UNDE,33,138.117,128.343,48.104,44.687,0.0669590886412771,0.06449302929263544,4.601055572803484,359.0423317140874
Pterostichus melanarius melanarius,UNDE,21,121.675,148.776,42.214,51.848,0.06019330080068218,0.06891297639253206,357.2845336481702,6.347607052896805
Pterostichus melanarius melanarius,UNDE,7,167.444,159.552,58.972,56.605,0.08565081733704127,0.10239378146806821,7.483666600673124,13.757763975155296
Pterostichus melanarius melanarius,UNDE,13,142.964,143.1,50.642,50.937,0.09342048102365634,0.1065433771129042,6.34115409004445,12.636815920398071
Pterostichus melanarius melanarius,UNDE,12,145.015,146.23,52.417,52.014,0.12768758227292681,0.10443342177106167,10.30927835051547,11.620029455080946
Pterostichus melanarius melanarius,UNDE,11,144.154,166.449,50.757,58.911,0.08059972023563258,0.09712956833189053,359.04668785138097,12.163579168122993
Pterostichus melanarius melanarius,UNDE,10,137.165,175.62,48.403,62.177,0.08625498419519445,0.09977966128954435,4.39760479041919,14.47775628626695
Pterostichus melanarius melanarius,WOOD,29,155.968,137.637,54.374,48.878,0.06916908816713871,0.10002455092270557,5.870779048125542,9.584782164041739
Pterostichus melanarius melanarius,UNDE,5,153.684,153.638,54.581,55.011,0.09728660156464707,0.11217756448710257,6.338983050847397,9.20758385999021
Pterostichus melanarius melanarius,UNDE,8,130.837,159.105,46.8,56.493,0.10807692307692296,0.10380047085479618,6.559905100830394,13.854024556616572
Pterostichus melanarius melanarius,UNDE,9,137.877,148.354,48.832,54.986,0.09078063564875498,0.18151893209180506,3.3431085043988227,20.186354072738197
Pterostichus melanarius melanarius,WOOD,58,136.812,132.982,47.941,46.922,0.07584322396278775,0.08976599462938478,4.306930693069393,9.116809116809149
Pterostichus melanarius melanarius,WOOD,44,144.224,139.807,50.761,49.153,0.09125115738460644,0.0845523162370558,15.608808290155501,9.528392685274273
Pterostichus melanarius melanarius,WOOD,45,164.703,116.532,57.659,40.958,0.08241558126224872,0.08142487426143856,15.530303030303099,5.9010494752623845
Pterostichus melanarius melanarius,WOOD,49,143.018,116.139,49.434,41.13,0.05821903952745067,0.09671772428884028,9.840166782487863,10.633484162895842
Pterostichus melanarius melanarius,WOOD,41,144.818,144.903,51.054,51.411,0.0893759548713128,0.10132072902686202,10.282708744247275,12.532155884046839
Pterostichus melanarius melanarius,WOOD,42,151.511,138.646,53.343,49.384,0.08720919333370823,0.10762595172525506,10.137575236457383,12.688617121354572
Pterostichus melanarius melanarius,UNDE,4,145.121,123.675,51.558,43.857,0.10145855153419456,0.0920719611464531,10.426304721850503,2.674591381872184
Pterostichus melanarius melanarius,WOOD,53,144.748,135.111,50.114,47.599,0.05862633196312399,0.08661946679552086,5.759019741320503,8.149405772495825
Pterostichus melanarius melanarius,WOOD,54,136.066,123.082,47.523,43.421,0.07265955432106566,0.08944980539370362,7.002606429191937,9.067971163748775
Pterostichus melanarius melanarius,UNDE,5,138.126,143.613,48.936,50.649,0.09726990354749059,0.0883926632312583,10.563025210084053,8.309135581862902
Pterostichus melanarius melanarius,WOOD,7,160.599,149.756,57.403,54.115,0.10814765778792053,0.12589854938556783,7.789948453608243,9.132540730955514
Pterostichus melanarius melanarius,STEI,42,140.116,138.344,48.648,49.271,0.06320917612234828,0.10375271457855537,353.7170731707317,8.86150234741782
Pterostichus melanarius melanarius,UNDE,46,135.721,134.089,47.858,47.694,0.08750888043796212,0.10525432968507585,7.492836676217707,12.513944223107565
Pterostichus melanarius melanarius,UNDE,38,146.149,142.537,50.929,50.514,0.06560113098627512,0.101476818307796,0.79018258006582,14.596176355833027
Pterostichus melanarius melanarius,WOOD,15,134.016,127.976,46.561,44.01,0.061618092394922754,0.061826857532378904,1.484837922620951,329.39360529217186
Pterostichus melanarius melanarius,WOOD,8,128.13,146.806,45.017,51.108,0.08392385098962626,0.06421695233622911,10.08470089994716,0.8409506398537547
Pterostichus melanarius melanarius,WOOD,11,146.06,130.157,49.641,45.7,0.04296851393001752,0.08017505470459516,320.53445850914204,6.304585152838329
Pterostichus melanarius melanarius,WOOD,23,153.32,135.583,53.26,47.582,0.06336838152459637,0.07977806733638773,5.155555555555569,6.7808219178083196
Pterostichus melanarius melanarius,STEI,33,142.276,140.246,49.121,48.814,0.05793855988273858,0.07348301716720616,12.75474349964878,16.359074435461334
Pterostichus melanarius melanarius,STEI,36,142.008,134.674,48.523,47.454,0.03868268656101235,0.09596662030598051,353.8305807139052,18.70882740447956
Pterostichus melanarius melanarius,STEI,41,124.296,155.185,42.643,54.556,0.04725277302253585,0.08807463890314543,11.821339950372169,14.072840790842926
Pterostichus melanarius melanarius,WOOD,7,140.127,123.705,49.145,43.395,0.08080170922779525,0.07694434842723841,9.57945101989417,3.557951482479777
Pterostichus melanarius melanarius,WOOD,46,129.135,130.827,45.372,46.436,0.08304681301243065,0.0989318632095788,8.837579617834441,9.233783195472306
Pterostichus melanarius melanarius,WOOD,47,152.341,161.825,53.288,56.886,0.07493244257618958,0.08481876032767288,6.957175056348562,10.159585492227974
Pterostichus melanarius melanarius,WOOD,48,164.789,141.706,57.331,49.88,0.07104358898327258,0.08793103448275859,13.876749324821983,11.463748290013704
Pterostichus melanarius melanarius,WOOD,2,121.604,135.072,43.321,48.526,0.0969968375614599,0.113877096814079,0.6425511661114172,5.92833876221497
Pterostichus melanarius melanarius,STEI,35,152.725,137.504,52.766,48.59,0.0571390668233332,0.09829182959456678,9.094527363184165,16.15577889447237
Pterostichus melanarius melanarius,WOOD,4,141.866,129.707,50.997,47.172,0.11779124262211495,0.1353981175273468,8.879640419510535,9.065288868013173
Pterostichus melanarius melanarius,WOOD,8,135.431,126.191,48.161,45.714,0.09729864413114347,0.12781642385264905,4.097311139564667,7.547492726339221
Pterostichus melanarius melanarius,WOOD,5,145.909,143.51,51.408,51.093,0.08160208527855589,0.09807605738555189,358.927294398093,3.0293354619836994
Pterostichus melanarius melanarius,UNDE,30,134.43,131.986,47.257,46.882,0.09054743212645734,0.10665074015613676,17.06473475111005,16.08000000000009
Pterostichus melanarius melanarius,WOOD,9,143.735,146.652,51.66,52.869,0.11740224545102582,0.12128090185174667,8.75515251442704,8.131628197130373
Pterostichus melanarius melanarius,WOOD,52,160.438,141.655,56.335,50.181,0.08660690512115027,0.09932045993503495,14.646443943430953,13.001605136436543
Pterostichus melanarius melanarius,WOOD,55,151.765,138.166,52.069,48.642,0.052929766271678017,0.0852349821142223,336.70537010159643,7.698986975397968
Pterostichus melanarius melanarius,WOOD,57,139.524,139.798,48.626,48.415,0.06827623082301644,0.06361664773314056,5.168674698795264,346.1103896103896
Pterostichus melanarius melanarius,UNDE,37,134.359,121.209,47.036,42.546,0.07893953567480225,0.0801485451041225,10.93994074872066,6.879765395894426
Pterostichus melanarius melanarius,UNDE,34,136.507,123.937,47.989,43.992,0.09058325866344358,0.10190489179850883,17.0324361628709,12.40687039928623
Pterostichus melanarius melanarius,UNDE,23,150.517,139.742,53.269,50.525,0.096022076629934755,0.13500247402276094,11.026392961876812,15.91262278258317
Pterostichus melanarius melanarius,WOOD,11,171.588,138.817,60.047,49.815,0.07634020017652836,0.11753487905249428,8.049738219895325,11.087959009393696
Pterostichus melanarius melanarius,WOOD,12,150.313,139.124,54.361,49.901,0.1361086072735968,0.1154485882046452,16.44546560345992,9.821211595209128
Pterostichus melanarius melanarius,WOOD,59,145.412,135.652,50.946,47.855,0.08006516703961056,0.09146379688642763,10.767344937484706,11.528444139821822
Pterostichus melanarius melanarius,WOOD,10,140.698,123.343,49.696,45.288,0.08451384417256912,0.1518062179826885,0.14285714285707377,10.725818181818255
Pterostichus melanarius melanarius,WOOD,3,152.581,135.674,53.992,49.293,0.08812416654319154,0.13194571237295347,358.4741488020177,7.407749077490787
Pterostichus melanarius melanarius,WOOD,4,150.851,129.316,53.293,47.15,0.08569605764359298,0.13624602332979863,358.60740091964084,6.668742216687409
Pterostichus melanarius melanarius,WOOD,8,154.841,144.729,54.816,52.85,0.08782107413893754,0.1437086092715232,359.7382633984212,10.81500987491768
Pterostichus melanarius melanarius,WOOD,11,191.663,172.973,66.825,61.435,0.07160493827160501,0.10064295596972404,9.504702194357328,10.033964095099469
Pterostichus melanarius melanarius,WOOD,2,161.778,134.23,57.473,48.803,0.09775024794251223,0.12958219781570815,6.354574581701724,4.449715370018985
Pterostichus melanarius melanarius,WOOD,11,142.571,140.129,50.419,50.492,0.08796287113984803,0.12005862314822138,2.489289740699005,7.690531177829084
Pterostichus melanarius melanarius,WOOD,14,148.975,139.137,51.441,48.939,0.053692579848758665,0.07987494636179727,3.8233164373641055,2.118188795088167
Pterostichus melanarius melanarius,UNDE,12,137.53,112.291,47.482,39.541,0.05656880502085004,0.08062517387015997,349.813849590469,359.1718946047679
Pterostichus melanarius melanarius,WOOD,32,161.788,124.374,56.545,43.822,0.07960031833053324,0.08648623978823444,15.396578538102672,7.725593667546286
Pterostichus melanarius melanarius,UNDE,10,143.41,121.833,50.074,43.166,0.07167392259455997,0.09254969188713322,353.88130398439677,4.881101376720936
Pterostichus melanarius melanarius,WOOD,10,134.422,155.845,46.342,54.438,0.050148893012817684,0.07241265292626478,1.1359724612736284,6.316590563165909
Pterostichus melanarius melanarius,WOOD,24,175.44,151.013,60.429,55.632,0.050042198282281646,0.16598360655737696,3.9880952380952315,16.79662118258608
Pterostichus melanarius melanarius,WOOD,23,142.91,163.848,49.788,57.163,0.06925363541415594,0.06983538302748268,7.69141531322496,5.155310621242453
Pterostichus melanarius melanarius,WOOD,25,168.824,141.419,58.215,50.373,0.05285579318045191,0.10722013777221921,6.493337666558359,12.242177374560264
Pterostichus melanarius melanarius,WOOD,26,172.467,144.734,62.557,50.8,0.14546733379158214,0.07811023622047228,19.753846153846144,4.0826612903225366
Pterostichus melanarius melanarius,WOOD,20,175.755,146.847,63.906000000000006,52.511,0.14818639877319817,0.11127192397783332,18.8616684266103,10.268697586856094
Pterostichus melanarius melanarius,WOOD,30,158.087,146.118,55.436,51.536,0.07913630132044151,0.0903252095622477,7.563255071802986,10.569280343716425
Pterostichus melanarius melanarius,WOOD,27,168.343,152.821,58.041,53.998,0.05199772574559349,0.0930404829808511,5.08946322067591,10.449840764331178
Pterostichus melanarius melanarius,WOOD,28,152.302,145.263,52.726,50.766,0.056006524295414,0.07174092896820693,0.6095496105653752,4.102141680395308
Pterostichus melanarius melanarius,WOOD,21,150.518,158.813,52.519,58.302,0.07210723738075737,0.16225858461116258,8.476366517031943,17.930232558139547
Pterostichus melanarius melanarius,WOOD,22,148.796,139.252,52.465,49.446,0.09026970361193186,0.10285968531327101,11.059966216216141,12.811639795517094
Pterostichus melanarius melanarius,WOOD,33,161.187,154.285,56.352,54.456,0.0795890119250425,0.08900763919494648,14.729096989966598,7.563441303899296
Pterostichus melanarius melanarius,WOOD,38,152.563,138.207,52.613,49.031,0.053408853325223875,0.10073218983908139,7.345195729537393,12.051022474185096
Pterostichus melanarius melanarius,UNDE,33,149.386,132.976,52.034,47.248,0.071549371564746,0.10176092109718933,11.764705882352848,10.58236272878531
Pterostichus melanarius melanarius,UNDE,36,141.118,104.815,49.16,36.932,0.07182668836452398,0.08678111123145257,11.894647408666112,8.031201248049893
Pterostichus melanarius melanarius,UNDE,32,145.656,141.903,51.07,50.076,0.08300372038378681,0.09283888489495964,13.078556263269613,12.557539255753879
Pterostichus melanarius melanarius,WOOD,53,149.096,154.148,51.732,54.375,0.06367432150313142,0.09180689655172407,8.888888888888927,12.103365384615387
Pterostichus melanarius melanarius,UNDE,13,145.524,158.507,51.972,56.872,0.11005926267990458,0.12607258404838936,10.993006993006977,18.6694560669456
Pterostichus melanarius melanarius,WOOD,56,149.831,139.796,50.759,49.576,0.03997320672196068,0.10166209456188474,312.33119763430267,13.666666666666583
Pterostichus melanarius melanarius,WOOD,46,153.262,123.532,53.082,44.179,0.06122602765532577,0.11503202879195987,9.52615384615382,13.683589138134515
Pterostichus melanarius melanarius,UNDE,25,142.338,149.887,49.805,51.721,0.07679951812067069,0.05152645927186249,8.988235294117622,1.2157598499062077
Pterostichus melanarius melanarius,UNDE,27,132.323,123.934,45.692,44,0.052284863871137274,0.10084090909090909,0.6278777731269701,10.926301555104827
Pterostichus melanarius melanarius,WOOD,10,143.942,143.385,50.939,51.862,0.09091266024067995,0.1251590760094096,5.014035845389713,7.219226621475837
Pterostichus melanarius melanarius,WOOD,26,149.782,142.337,51.775,49.98,0.056378561081603,0.08565426170468181,6.063720452209713,13.440784863349757
Pterostichus melanarius melanarius,WOOD,13,128.46,133.38,45.397,47.549,0.087560852038681,0.10483921849039937,3.3056603773585214,8.461384152457367
Pterostichus melanarius melanarius,WOOD,15,160.841,147.967,56.349,52.645,0.07757014321460887,0.10137714882704914,7.357584076870337,7.937043282743178
Pterostichus melanarius melanarius,WOOD,14,134.45,140.684,47.292,50.235,0.07946375708365054,0.1077734647158357,1.4369345396488433,8.94347986701149
Pterostichus melanarius melanarius,WOOD,17,147.501,138.139,52.009,49.68,0.08540829471822173,0.11648550724637674,4.8356596127869516,6.977708657335412
Pterostichus melanarius melanarius,UNDE,7,122.725,122.286,43.484,43.767,0.09304571796522859,0.10809514017410386,5.4127533366287155,5.668991756499613
Pterostichus melanarius melanarius,UNDE,29,134.535,127.14,46.397,45.014,0.05549927797055831,0.09474830052872445,348.4893203883495,8.834701055099702
Pterostichus melanarius melanarius,WOOD,18,149.96,154.53,52.972,54.504,0.08849958468624927,0.0884889182445326,5.375426621160434,8.260418826456581
Pterostichus melanarius melanarius,WOOD,12,130.991,144.828,46.845,52.261,0.10351158074501002,0.12230917892883801,1.9055475355742821,7.781602002503091
Pterostichus melanarius melanarius,WOOD,13,135.615,126.702,48.18,46.038,0.09464508094645076,0.13321603892436681,2.5657894736842253,8.354801891407162
Pterostichus melanarius melanarius,WOOD,25,132.996,149.052,46.226,52.83,0.06453078354172972,0.09691463183797089,5.712370097217619,9.398437500000036
Pterostichus melanarius melanarius,WOOD,10,150.403,151.681,52.706,55.048,0.0780176829962434,0.13718936201133555,7.427042801556455,13.037605932203348
Pterostichus melanarius melanarius,STEI,7,126.062,176.579,44.624,71.817,0.09100484044460372,0.3014606569475193,4.609702043831575,12.271593533487287
Pterostichus melanarius melanarius,UNDE,8,128.026,125.214,44.793,45.015,0.07380617507199781,0.1189381317338665,355.2994555353901,9.828165857302936
Pterostichus melanarius melanarius,WOOD,24,147.223,142.628,51.262,50.205,0.07091022589832617,0.08861667164625031,11.669876203576408,12.285906945381022
Pterostichus melanarius melanarius,WOOD,31,149.338,132.106,51.707,46.406,0.056046570096892116,0.07930009050553821,0.26915113871638674,4.0434782608696285
Pterostichus melanarius melanarius,WOOD,28,157.597,145.593,54.698,51.104,0.06546857289114781,0.08208750782717597,11.14213906729962,9.59713945172822
Pterostichus melanarius melanarius,WOOD,27,167.779,136.964,57.912,48.204,0.053235944191186615,0.08349929466434318,4.067466753162365,5.992546583851025
Pterostichus melanarius melanarius,WOOD,29,163.992,154.552,57.349,53.854,0.08150098519590585,0.06855572473725251,16.59820282413363,6.078006500541738
Pterostichus melanarius melanarius,WOOD,30,156.478,142.464,54.651,49.819,0.07752831604179242,0.07762098797647497,14.146801982534708,11.497284716834727
Pterostichus melanarius melanarius,WOOD,21,143.999,137.999,50.129,49.673,0.06527159927387331,0.13015118877458587,2.8606356968214577,17.726218097447795
Pterostichus melanarius melanarius,WOOD,36,151.321,149.137,52.43,51.769,0.06193019263780285,0.06544457107535391,9.701262704034423,10.731995277449794
Pterostichus melanarius melanarius,WOOD,34,164.969,149.619,58.445,53.21,0.10224997861237059,0.10672805863559486,15.923694779116438,14.231378763866921
Pterostichus melanarius melanarius,WOOD,35,154.809,134.526,53.726,47.01,0.06551762647507722,0.07168687513295031,11.43750000000009,4.201780415430153
Pterostichus melanarius melanarius,UNDE,13,140.187,127.805,49.149,45.173,0.07621721703391734,0.08653399154362126,356.2840363053925,1.5963161933998098
Pterostichus melanarius melanarius,UNDE,24,129.821,119.878,44.815,41.991,0.05426754434899011,0.07499226024624334,354.07894736842127,3.8678945697046894
Pterostichus melanarius melanarius,UNDE,35,161.032,127.919,56.185,45.106,0.07204769956394058,0.08588657828226849,8.493083003952549,5.405265875064571
Pterostichus melanarius melanarius,WOOD,52,147.876,135.956,51.67,47.414,0.07685310625120968,0.07075969123043838,12.208511709896763,7.5827123695977
Pterostichus melanarius melanarius,UNDE,16,151.376,146.22,53.348,52.434,0.09312439079253208,0.12671167563031616,15.314009661835806,19.92173389524384
Pterostichus melanarius melanarius,UNDE,18,155.403,141.536,54.279,49.641,0.07034027892923599,0.07945045426159822,3.1744368779465195,7.621703853955315
Pterostichus melanarius melanarius,UNDE,17,153.229,136.108,53.262,47.708,0.0623333708835567,0.07755512702272149,358.50000000000006,6.2270270270270895
Pterostichus melanarius melanarius,UNDE,31,144.896,129.463,51.3,45.44,0.10237816764132548,0.08351672535211246,17.136329017517166,11.588932806324017
Pterostichus melanarius melanarius,WOOD,9,172.001,135.406,60.336,48.409,0.07834460355343412,0.10818236278377989,5.673788872434883,7.481382470880303
Pterostichus melanarius melanarius,WOOD,54,137.415,144.493,48.283,50.065,0.08439823540376534,0.07060820932787368,10.542331288343568,336.78076379066476
Pterostichus melanarius melanarius,STEI,43,138.479,146.17,47.573,51.026,0.04782124314211838,0.07611805746090237,8.175824175823953,13.285272914521105
Pterostichus melanarius melanarius,WOOD,20,154.756,126.09,54.03,44.771,0.06986859152322783,0.09497219182059818,3.43311258278139,3.9651928504232745
Pterostichus melanarius melanarius,WOOD,17,162.394,154.003,57.628,56.392,0.09993405983202608,0.1459604199177188,10.710192741795394,9.39618515368728
Pterostichus melanarius melanarius,WOOD,18,156.309,130.683,55.011,46.923,0.08240170147788631,0.11220510197557698,4.52680344142951,5.059829059829012
Pterostichus melanarius melanarius,WOOD,50,140.683,133.415,49.128,46.707,0.07364435759648276,0.07782559359410787,8.872305140961943,9.309491059147092
Pterostichus melanarius melanarius,WOOD,16,154.83,136.159,54.338,48.364,0.07961279399315394,0.09895790257216101,6.490984743411884,8.010865022983667
Pterostichus melanarius melanarius,WOOD,3,133.041,124.077,47.261,44.979,0.0996381794714459,0.12768180706551957,8.613293692928506,6.540135817516996
Pterostichus melanarius melanarius,UNDE,36,137.446,129.235,47.889,45.42,0.06654972958299409,0.08179216204315294,2.8804518355819977,6.541049798115821
Pterostichus melanarius melanarius,WOOD,19,161.158,145.793,56.769,52.185,0.08353150487061596,0.10890102519881202,4.23871784057365,6.3769136019708155
Pterostichus melanarius melanarius,WOOD,4,143.534,133.992,50.314,48.209,0.07572445045116667,0.11835964239042521,3.3385826771653404,8.170347003154612
Pterostichus melanarius melanarius,UNDE,23,142.796,121.068,49.777,42.826,0.06762159230166537,0.09155653107925094,3.511586452762851,6.610558530986971
Pterostichus melanarius melanarius,WOOD,42,158.716,128.4,55.154,44.875,0.06423831453747705,0.07191086350974928,5.7578323454700095,4.257824604896139
Pterostichus melanarius melanarius,UNDE,37,130.35,128.299,44.881,45.22,0.050288540807914305,0.08704113224237058,354.124944616748,7.789634146341545
Pterostichus melanarius melanarius,WOOD,8,164.392,143.61,58.302,51.419,0.1009570855202223,0.11289601120208495,12.823649337410835,9.953488372093023
Pterostichus melanarius melanarius,WOOD,16,134.921,138.547,47.228,47.895,0.07379097145760985,0.059860110658732715,3.5638450502151753,347.52703174049526
Pterostichus melanarius melanarius,WOOD,13,143.835,138.124,50.002,48.683,0.06485740570377184,0.08914816260296198,5.827937095282136,10.437788018433164
Pterostichus melanarius melanarius,WOOD,17,156.633,118.508,54.777,41.764,0.07357102433503124,0.08198448424480417,5.389578163771767,358.8785046728973
Pterostichus melanarius melanarius,WOOD,9,135.469,122.707,47.082,43.185,0.06571513529586676,0.08269074910269787,7.970265029088498,4.939792775133084
Pterostichus melanarius melanarius,WOOD,41,136.206,148.431,47.355,52.197,0.06360468799493177,0.08383623579899234,3.286852589641469,8.117001828153544
Pterostichus melanarius melanarius,WOOD,19,162.43,177.458,56.718,63.329,0.07182904897916015,0.10881270823793203,6.244477172312191,10.909882455376598
Pterostichus melanarius melanarius,WOOD,3,168.876,158.315,60.505,56.759,0.11397405173126196,0.11244031783505702,10.031902552204174,7.539956126606108
Pterostichus melanarius melanarius,WOOD,7,144.811,132.407,51.311,48.191,0.09300150065288139,0.13238986532755093,5.305951383067855,5.586206896551725
Pterostichus melanarius melanarius,UNDE,9,145.876,148.393,51.041,51.534,0.07172665112360636,0.06062017308961072,1.2291723572793605,359.2509603072984
Pterostichus melanarius melanarius,WOOD,6,140.22,125.305,49.917,45.277,0.0986637818779175,0.11981800914371549,3.886294416243687,3.583410138248891
Pterostichus melanarius melanarius,WOOD,43,141.038,141.839,49.724,49.516,0.09230954870887292,0.06935132078520069,13.673202614379052,2.7781013395457723
Pterostichus melanarius melanarius,WOOD,51,137.076,125.964,48.062,44.753,0.08151970371603348,0.10050722856568281,11.117917304747257,9.350822587816864
Pterostichus melanarius melanarius,WOOD,39,142.384,127.51,49.422,44.618,0.06503176722916915,0.07344569456273259,10.19290603609208,3.844980164784941
Pterostichus melanarius melanarius,WOOD,12,141.267,121.143,49.948,44.643,0.08592936654120291,0.1548955043343861,359.9021435228332,9.058568329717962
Pterostichus melanarius melanarius,WOOD,7,138.622,138.331,48.714,49.843,0.07782157080100177,0.1252733583452041,0.9812714323397691,12.395900064061527
Pterostichus melanarius melanarius,WOOD,48,153.74,128.554,53.428,44.881,0.06558358912929547,0.0704084133597737,7.945205479452061,4.386075949367067
Pterostichus melanarius melanarius,UNDE,32,148.233,130.548,51.306,46.172,0.056582076170428444,0.09401801957896551,2.500861178091688,9.868693849343469
Pterostichus melanarius melanarius,WOOD,15,151.98,154.824,53.225,55.324,0.07620479098168172,0.11062106861398305,6.168639053254458,10.705882352941153
Pterostichus melanarius melanarius,WOOD,1,164.885,127.515,59.45,46.861,0.12703111858704794,0.14818292396662458,13.02171610169486,7.085253456221194
Pterostichus melanarius melanarius,UNDE,11,144.804,131.678,51.56,47.589,0.10192009309542288,0.1292315451049612,7.238820171265486,11.814634146341449
Pterostichus melanarius melanarius,UNDE,38,134.361,133.346,46.867,47.029,0.07625834809140761,0.09036977184290541,15.24342473419143,10.715294117646891
Pterostichus melanarius melanarius,WOOD,16,139.331,148.22,49.479,55.625,0.09777885567614546,0.18522247191011226,7.06903679206283,11.361739299233239
Pterostichus melanarius melanarius,UNDE,20,144.66,128.05,50.459,44.813,0.06773816365762322,0.07218887376430945,2.088940901111773,1.5023183925810328
Pterostichus melanarius melanarius,WOOD,47,163.713,130.323,56.928,45.437,0.06963181562675663,0.07126350771397758,12.971745711402638,9.042618900555926
Pterostichus melanarius melanarius,WOOD,40,141.588,127.349,49.114,44.68,0.06043083438530755,0.07694717994628486,3.6792452830188647,3.2286212914486114
Pterostichus novus,STEI,34,146.437,126.783,50.959,44.548,0.06654369198767641,0.08521145730448043,6.051312297257312,11.554267650157925
Pterostichus novus,STEI,23,153.144,125.138,53.482,45.244,0.07041621480124144,0.13544337370701084,3.664365374402469,16.27284595300265
Pterostichus novus,STEI,25,164.106,129.796,56.674,45.574,0.05642799167166596,0.08191073857901425,9.005628517823666,8.679346370211638
Pterostichus novus,STEI,18,140.857,126.117,49.405,45.482,0.08173261815605722,0.12684138780176776,10.668647845468184,12.574102964118525
Pterostichus novus,STEI,20,146.548,161.814,51.756,57.68,0.09227915603987945,0.10733356449375875,10.452261306532609,11.203359715716424
Pterostichus novus,STEI,12,147.726,163.585,51.607,58.068,0.06997112794775893,0.09976234759247782,2.1102187759622457,10.01553599171411
Pterostichus novus,STEI,35,142.327,133.633,49.366,46.442,0.0632013936717578,0.06231428448387229,9.019230769230807,358.03040774015204
Pterostichus novus,STEI,11,137.598,165.838,48.304,68.212,0.07610135806558455,0.33354834926405913,359.37976060935813,17.68459915611814
Pterostichus novus,STEI,36,140.452,140.78,48.199,49.582,0.0431129276541006,0.08708805614940904,359.68238691049106,9.3098656785548
Pterostichus novus,STEI,37,124.575,141.856,42.568,51.986,0.040946250704754696,0.14971338437271572,347.71084337349384,11.28613645123991
Pterostichus novus,STEI,13,134.343,148.539,46.994,53.113,0.07156232710558791,0.10967183175493765,358.44781445138256,8.755364806867005
Pterostichus novus,STEI,20,146.36,131.958,50.931,47.075,0.06375292061809121,0.1091024960169942,1.1271943332307415,11.740654205607443
Pterostichus novus,STEI,4,135.9,131.118,48.027,47.404,0.08574343598392578,0.1223736393553287,0.8013598834386373,5.254266505774849
Pterostichus novus,STEI,18,163.344,157.208,56.796,55.396,0.062275512360025306,0.08755144775796096,359.4910941475827,8.907216494845322
Pterostichus novus,STEI,6,144.756,167.103,51.035,59.872,0.08259037915156263,0.11360903260288621,1.153024911032145,9.623640105851276
