site,month,year,montlyMeanTemp
SCBI,9,2017,18.2165563402051
SCBI,9,2018,19.3292514265628
SCBI,9,2019,19.7449700120463
SCBI,9,2020,18.22842390214
SCBI,9,2021,19.4989922742329
SCBI,9,2022,18.9392213204814
SCBI,9,2023,18.7595759833438
SCBI,9,2024,18.8534788814491
SCBI,10,2017,16.1889653022432
SCBI,10,2018,14.9819811529777
SCBI,10,2019,15.2662177212047
SCBI,10,2020,14.7494142510727
SCBI,10,2021,16.4279753183767
SCBI,10,2022,13.0525251412515
SCBI,10,2023,14.9082768707739
SCBI,10,2024,15.3653037260326
SCBI,11,2016,8.64438454861111
SCBI,11,2017,9.10668749736474
SCBI,11,2018,8.13951436112159
SCBI,11,2019,8.53821231691919
SCBI,11,2020,11.404633244516
SCBI,11,2021,9.5155233531453
SCBI,11,2022,10.3566204841442
SCBI,11,2023,9.90309046894594
SCBI,11,2024,11.7076918658568
SCBI,12,2016,5.21184562555524
SCBI,12,2017,5.01291486741462
SCBI,12,2018,5.82056688444263
SCBI,12,2019,5.36887812115975
SCBI,12,2020,5.9186006252196
SCBI,12,2021,7.32233604532462
SCBI,12,2022,5.00806706989247
SCBI,12,2023,6.87226589550629
SCBI,12,2024,5.3486547556926
SERC,1,2017,5.96577548392129
SERC,1,2018,2.93529579568183
SERC,1,2019,4.48915076468013
SERC,1,2020,6.17268104688997
SERC,1,2021,4.9078171386881
SERC,1,2022,4.30644068935845
SERC,1,2023,6.68334450640823
SERC,1,2024,6.040826141569
SERC,1,2025,3.0890940468015
SERC,2,2017,6.61781912202381
SERC,2,2018,5.95327055199108
SERC,2,2019,4.29833775151574
SERC,2,2020,6.2700818615532
SERC,2,2021,3.55327846971067
SERC,2,2022,4.76533923027926
SERC,2,2023,6.70129648239615
SERC,2,2024,6.01286878256088
SERC,2,2025,3.79288177344054
SERC,3,2017,7.36124695340502
SERC,3,2018,5.74957799161533
SERC,3,2019,6.44063198924731
SERC,3,2020,9.1653087610609
SERC,3,2021,7.77427869160178
SERC,3,2022,8.19286673297024
SERC,3,2023,7.88879148066101
SERC,3,2024,8.955447801463
SERC,3,2025,8.09486727929475
SERC,4,2016,12.1536387909876
SERC,4,2017,13.3519469990815
SERC,4,2018,10.1432699885724
SERC,4,2019,12.5270460999357
SERC,4,2020,11.4469524982493
SERC,4,2021,11.9138432381697
SERC,4,2022,11.4165441619996
SERC,4,2023,13.0826355585715
SERC,4,2024,12.1482551399991
SERC,4,2025,14.1239
SERC,5,2016,14.0647631561562
SERC,5,2017,15.0900166067627
SERC,5,2018,16.4115409975023
SERC,5,2019,16.4119298103939
SERC,5,2020,13.8996420698925
SERC,5,2021,14.5286605371137
SERC,5,2022,15.1045141250444
SERC,5,2023,14.33250700468
SERC,5,2024,15.9328712496559
SERC,6,2016,19.1728431103226
SERC,6,2017,19.1415682066964
SERC,6,2018,19.2875177361856
SERC,6,2019,19.3694952281326
SERC,6,2020,18.9046569444444
SERC,6,2021,18.9024138361914
SERC,6,2022,19.0652574578611
SERC,6,2023,17.6883314775651
SERC,6,2024,19.5684351121091
SERC,7,2016,22.28252587278
SERC,7,2017,22.018321060165
SERC,7,2018,21.5678504737685
SERC,7,2019,22.4736399682818
SERC,7,2020,22.4317563074304
SERC,7,2021,21.7526642547996
SERC,7,2022,21.9938753199937
SERC,7,2023,21.7934534657897
SERC,7,2024,22.4228416740299
SERC,8,2016,23.0061124017252
SERC,8,2017,21.2697643293237
SERC,8,2018,22.552337054375
SERC,8,2019,22.043508938172
SERC,8,2020,22.5241482457954
SERC,8,2021,22.2374311955484
SERC,8,2022,22.2941423084912
SERC,8,2023,21.6124252228209
SERC,8,2024,21.7609999510281
SERC,9,2016,20.7611364922776
SERC,9,2017,19.094958278432
SERC,9,2018,21.6655146732079
SERC,9,2019,20.4235484027778
SERC,9,2020,19.4895570178793
SERC,9,2021,20.256263884673
SERC,9,2022,19.7383215399814
SERC,9,2023,19.6870151438007
SERC,9,2024,19.4721908132429
SERC,10,2016,15.1520214322917
SERC,10,2017,16.6396417618782
SERC,10,2018,16.5270025576949
SERC,10,2019,16.6769688172043
SERC,10,2020,15.654914052423
SERC,10,2021,17.2426580859643
SERC,10,2022,13.7864098482076
SERC,10,2023,15.5337018071165
SERC,10,2024,15.4911143532534
SERC,11,2016,10.8200469871663
SERC,11,2017,10.665662972844
SERC,11,2018,10.0445769004409
SERC,11,2019,9.82977478578154
SERC,11,2020,12.4354514442278
SERC,11,2021,10.4650393996458
SERC,11,2022,11.4501079528448
SERC,11,2023,10.7179884428188
SERC,11,2024,12.5203495384522
SERC,12,2016,6.5703749327957
SERC,12,2017,6.22807665389674
SERC,12,2018,6.7888438844086
SERC,12,2019,6.57923836608385
SERC,12,2020,7.26454713442417
SERC,12,2021,8.42649720661425
SERC,12,2022,6.27811274322388
SERC,12,2023,8.14130357324993
SERC,12,2024,6.71577793833718
SJER,1,2019,9.76622492525031
SJER,1,2020,9.76695756636501
SJER,1,2021,9.65777807806934
SJER,1,2022,9.33544951086851
SJER,1,2023,9.74807023087261
SJER,1,2024,10.2645275876969
SJER,1,2025,8.92304095692714
SJER,2,2019,9.56296901707169
SJER,2,2020,11.3840613157343
SJER,2,2021,11.2267932411677
SJER,2,2022,10.6473780233493
SJER,2,2023,8.95572795739478
SJER,2,2024,11.64820812491
SJER,2,2025,11.7689717080697
SJER,3,2019,13.2597586121082
SJER,3,2020,13.3503258822351
SJER,3,2021,12.4198755404153
SJER,3,2022,14.0681278792039
SJER,3,2023,11.2220700369705
SJER,3,2024,13.5261976082051
SJER,3,2025,13.3913435042709
SJER,4,2019,17.8135949637681
SJER,4,2020,16.7082575705367
SJER,4,2021,17.428189331115
SJER,4,2022,16.6744801965492
SJER,4,2023,15.634712035265
SJER,4,2024,16.0033557573241
SJER,4,2025,15.9745
SJER,5,2019,19.2943935807132
SJER,5,2020,22.8100368917728
SJER,5,2021,23.3308402495304
SJER,5,2022,22.5115924136334
SJER,5,2023,20.5741433991995
SJER,5,2024,20.9498927311935
SJER,6,2019,26.2176448050325
SJER,6,2020,27.3131520984456
SJER,6,2021,29.6318246279114
SJER,6,2022,29.6367751172804
SJER,6,2023,24.72259449937
SJER,6,2024,28.3141649683261
SJER,7,2019,30.1374731854839
SJER,7,2020,31.2435549520638
SJER,7,2021,33.2825827872824
SJER,7,2022,32.7704113395576
SJER,7,2023,30.7479551536118
SJER,7,2024,32.744941388826
SJER,8,2019,31.0579365587844
SJER,8,2020,31.6867606961755
SJER,8,2021,31.5561576105296
SJER,8,2022,33.0235419472623
SJER,8,2023,29.2580207209263
SJER,8,2024,30.5600731833262
SJER,9,2018,26.895059491131
SJER,9,2019,27.2781220592166
SJER,9,2020,27.3438970833333
SJER,9,2021,28.5119222115158
SJER,9,2022,29.4789862211768
SJER,9,2023,25.8468944905425
SJER,9,2024,27.8142907925471
SJER,10,2018,20.9641331597881
SJER,10,2019,20.4533296599081
SJER,10,2020,22.8792035862834
SJER,10,2021,20.0282613237752
SJER,10,2022,23.1605472807322
SJER,10,2023,21.5442294389502
SJER,10,2024,23.3808005265662
SJER,11,2018,14.9032691334541
SJER,11,2019,14.9868391929272
SJER,11,2020,13.603912217827
SJER,11,2021,14.9492824936514
SJER,11,2022,11.5625363183619
SJER,11,2023,14.6980053060887
SJER,11,2024,13.2149105626781
SJER,12,2018,10.2887011139052
SJER,12,2019,10.4788001495928
SJER,12,2020,9.6449345094086
SJER,12,2021,10.1346455732449
SJER,12,2022,9.27770215703709
SJER,12,2023,11.5445249770706
SJER,12,2024,11.0953057631508
SOAP,1,2018,7.30923776662144
SOAP,1,2019,5.51302452956989
SOAP,1,2020,5.45643575268817
SOAP,1,2021,5.72475992232082
SOAP,1,2022,4.73909164733942
SOAP,1,2023,4.80332263964188
SOAP,1,2024,5.7332109764284
SOAP,1,2025,5.41529098635765
SOAP,2,2018,6.07278423987021
SOAP,2,2019,3.51444216341661
SOAP,2,2020,6.21679722121607
SOAP,2,2021,5.38077157755076
SOAP,2,2022,5.51026211336026
SOAP,2,2023,4.16625007038696
SOAP,2,2024,6.22040115781167
SOAP,2,2025,6.88010950877544
SOAP,3,2018,6.77683902163708
SOAP,3,2019,6.41196015285996
SOAP,3,2020,6.71832677106777
SOAP,3,2021,6.2171876899252
SOAP,3,2022,7.79767956892131
SOAP,3,2023,2.49342889333239
SOAP,3,2024,7.09277313621677
SOAP,3,2025,6.97770330429008
SOAP,4,2018,11.6969427083333
SOAP,4,2019,10.9931626695527
SOAP,4,2020,9.86592385671747
SOAP,4,2021,10.4838110271318
SOAP,4,2022,10.6561884203808
SOAP,4,2023,8.11082194444444
SOAP,4,2024,9.22955350599439
SOAP,4,2025,8.7931
SOAP,5,2018,14.3417900537634
SOAP,5,2019,11.5389277489045
SOAP,5,2020,13.4066039650538
SOAP,5,2021,13.2423364791462
SOAP,5,2022,13.2110065846156
SOAP,5,2023,11.9756504244232
SOAP,5,2024,13.401011673846
SOAP,6,2018,17.6763619233092
SOAP,6,2019,16.130739355987
SOAP,6,2020,15.4871865277778
SOAP,6,2021,17.361884288388
SOAP,6,2022,16.3047563888889
SOAP,6,2023,14.2005282486897
SOAP,6,2024,16.8292319323793
SOAP,7,2018,21.9810025596737
SOAP,7,2019,18.2644042378252
SOAP,7,2020,18.8536613171383
SOAP,7,2021,21.7520735152378
SOAP,7,2022,19.9062065210309
SOAP,7,2023,18.4211054321615
SOAP,7,2024,20.3763388039476
SOAP,8,2017,22.1341146577236
SOAP,8,2018,21.9196338862902
SOAP,8,2019,19.9812540543457
SOAP,8,2020,20.6523438844086
SOAP,8,2021,21.0884262255603
SOAP,8,2022,21.1607965382635
SOAP,8,2023,18.473692414756
SOAP,8,2024,19.6117257946566
SOAP,9,2017,18.6791226388889
SOAP,9,2018,19.1171052777778
SOAP,9,2019,17.6293249166667
SOAP,9,2020,20.3555151785714
SOAP,9,2021,18.7836360614102
SOAP,9,2022,19.6389052186041
SOAP,9,2023,16.3400944027662
SOAP,9,2024,17.8473594461219
SOAP,10,2017,13.1194318735538
SOAP,10,2018,13.6399951128706
SOAP,10,2019,12.8502808489105
SOAP,10,2020,14.7527405490942
SOAP,10,2021,12.4977723793645
SOAP,10,2022,15.2345833402676
SOAP,10,2023,13.1149051840802
SOAP,10,2024,15.1061229853647
SOAP,11,2017,10.0255214123775
SOAP,11,2018,9.78722375
SOAP,11,2019,9.82315536533816
SOAP,11,2020,9.12810729336043
SOAP,11,2021,10.5146980569824
SOAP,11,2022,7.76638824666461
SOAP,11,2023,8.92970717838855
SOAP,11,2024,8.52809634226731
SOAP,12,2017,6.27103178940294
SOAP,12,2018,6.7377302118482
SOAP,12,2019,5.82120331269402
SOAP,12,2020,6.42908555107527
SOAP,12,2021,6.48231310581435
SOAP,12,2022,5.93945061631262
SOAP,12,2023,6.98890114671963
SOAP,12,2024,7.62549700629519
SRER,1,2018,13.7991960162611
SRER,1,2019,9.3698432059571
SRER,1,2020,10.1177785979566
SRER,1,2021,10.6635751848118
SRER,1,2022,10.9320804653906
SRER,1,2023,9.31229882655221
SRER,1,2024,9.86161385115772
SRER,1,2025,10.8182750343822
SRER,2,2018,14.1864082565012
SRER,2,2019,10.2323480309995
SRER,2,2020,12.395434658697
SRER,2,2021,13.4837196117704
SRER,2,2022,12.5188368528255
SRER,2,2023,10.9730902229922
SRER,2,2024,12.7652658492621
SRER,2,2025,15.9941749319285
SRER,3,2018,17.647411149183
SRER,3,2019,16.1762197886746
SRER,3,2020,17.0129609571474
SRER,3,2021,16.8588171124906
SRER,3,2022,18.1230291300839
SRER,3,2023,16.4897417682928
SRER,3,2024,15.9147342804694
SRER,3,2025,18.7860892722137
SRER,4,2018,24.5229565489619
SRER,4,2019,23.4360592289099
SRER,4,2020,23.9236717523376
SRER,4,2021,24.6926838433751
SRER,4,2022,25.5541888194444
SRER,4,2023,24.8648807641318
SRER,4,2024,22.2989153738735
SRER,4,2025,28.3875
SRER,5,2018,30.1945834772012
SRER,5,2019,26.6268433212659
SRER,5,2020,31.309002016129
SRER,5,2021,29.3583514235904
SRER,5,2022,30.9026074088506
SRER,5,2023,29.7324984827338
SRER,5,2024,28.8790665769649
SRER,6,2018,33.4851393197268
SRER,6,2019,33.5606358228048
SRER,6,2020,33.4443912847222
SRER,6,2021,35.34711765274
SRER,6,2022,34.5845359027778
SRER,6,2023,33.8502540537675
SRER,6,2024,34.2041963256527
SRER,7,2017,29.2656896941489
SRER,7,2018,33.0535950056447
SRER,7,2019,33.8591819131843
SRER,7,2020,35.564492279469
SRER,7,2021,30.4415230189612
SRER,7,2022,32.9400965864335
SRER,7,2023,37.6280524602122
SRER,7,2024,35.0058229775771
SRER,8,2017,32.136728875615
SRER,8,2018,32.2368566675955
SRER,8,2019,32.9936895262795
SRER,8,2020,35.8781967148602
SRER,8,2021,30.0766873816539
SRER,8,2022,29.4508270805214
SRER,8,2023,32.5521092199492
SRER,8,2024,31.7286325802583
SRER,9,2017,30.7309986551594
SRER,9,2018,30.4473588698447
SRER,9,2019,29.0951943662831
SRER,9,2020,32.4355410227084
SRER,9,2021,28.6889417200551
SRER,9,2022,29.6929748106192
SRER,9,2023,31.7073333392306
SRER,9,2024,32.1445027228517
SRER,10,2017,26.8467308159612
SRER,10,2018,20.995309395122
SRER,10,2019,23.5609239479576
SRER,10,2020,27.0259326189597
SRER,10,2021,23.7979483557756
SRER,10,2022,21.9903436398993
SRER,10,2023,26.7670193044355
SRER,10,2024,27.7243774387806
SRER,11,2017,20.5385347068434
SRER,11,2018,15.5826276399886
SRER,11,2019,17.7732191149527
SRER,11,2020,18.7106508634488
SRER,11,2021,19.6653916026189
SRER,11,2022,15.0424642220306
SRER,11,2023,19.5398419097222
SRER,11,2024,15.3558494062032
SRER,12,2017,13.6655960778684
SRER,12,2018,10.9453532145116
SRER,12,2019,10.4364695231804
SRER,12,2020,11.5692345961982
SRER,12,2021,13.5015143481183
SRER,12,2022,10.6077558827232
SRER,12,2023,12.8422370845863
SRER,12,2024,14.0772239206272
STEI,1,2018,0.31033241118824
STEI,1,2019,0.349473290117103
STEI,1,2020,1.51902547341061
STEI,1,2021,0.268486950195563
STEI,1,2022,0.58676565014515
STEI,1,2023,1.46267855343843
STEI,1,2024,0.448632107662545
STEI,1,2025,-0.381586616888559
STEI,2,2018,0.287538341326296
STEI,2,2019,0.284041871308979
STEI,2,2020,1.125980106591
STEI,2,2021,0.1459799759584
STEI,2,2022,0.282868320742061
STEI,2,2023,0.673587133187369
STEI,2,2024,0.421162605414524
STEI,2,2025,-0.234856276014025
STEI,3,2018,0.551838508064516
STEI,3,2019,0.476764563041673
STEI,3,2020,1.06501036185008
STEI,3,2021,1.01593121058764
STEI,3,2022,0.445039077065686
STEI,3,2023,1.02145685321632
STEI,3,2024,0.961147825579236
STEI,3,2025,0.154625440197095
STEI,4,2018,0.73284222246059
STEI,4,2019,2.12233414769453
STEI,4,2020,3.87529942342836
STEI,4,2021,5.82141366645074
STEI,4,2022,2.222421575081
STEI,4,2023,2.46392788067926
STEI,4,2024,4.63944410831358
STEI,4,2025,0.267833333333333
STEI,5,2018,12.6638756961099
STEI,5,2019,8.38570588648129
STEI,5,2020,9.78374650714488
STEI,5,2021,9.89616963101072
STEI,5,2022,10.5816174285111
STEI,5,2023,9.77491142475885
STEI,5,2024,10.8229982600195
STEI,6,2018,15.1384407067934
STEI,6,2019,13.3242501864837
STEI,6,2020,14.443302246971
STEI,6,2021,15.1697891408107
STEI,6,2022,14.1113914449684
STEI,6,2023,14.5201020290516
STEI,6,2024,14.2437709182844
STEI,7,2018,17.1332150375712
STEI,7,2019,17.3112855945525
STEI,7,2020,17.8217142710212
STEI,7,2021,16.8592493311328
STEI,7,2022,16.3858987567204
STEI,7,2023,16.0922858164489
STEI,7,2024,16.4360139566887
STEI,8,2017,15.9208159457159
STEI,8,2018,17.1276676245909
STEI,8,2019,15.9938673051075
STEI,8,2020,17.009637281586
STEI,8,2021,17.2556617383413
STEI,8,2022,16.5700848002561
STEI,8,2023,16.6816990271012
STEI,8,2024,17.1032825534635
STEI,9,2017,14.9412367860425
STEI,9,2018,15.0625949505921
STEI,9,2019,14.5973845236418
STEI,9,2020,13.1720983435298
STEI,9,2021,14.3115052054277
STEI,9,2022,14.2584429298307
STEI,9,2023,14.9610767818123
STEI,9,2024,15.5360992949067
STEI,10,2017,9.52266208309427
STEI,10,2018,7.82953203295916
STEI,10,2019,8.82004948670249
STEI,10,2020,7.32454032664428
STEI,10,2021,11.7194515705039
STEI,10,2022,9.02600072244624
STEI,10,2023,10.2041769837617
STEI,10,2024,10.6333108278882
STEI,11,2017,2.60009272569444
STEI,11,2018,2.89863128618225
STEI,11,2019,1.79043888139364
STEI,11,2020,4.07781663003249
STEI,11,2021,4.07458495320191
STEI,11,2022,5.01432087040165
STEI,11,2023,3.95935517014718
STEI,11,2024,6.4504950493411
STEI,12,2017,0.985791145833334
STEI,12,2018,1.1868170949267
STEI,12,2019,1.92296389091679
STEI,12,2020,0.615085306536114
STEI,12,2021,1.3644724150157
STEI,12,2022,1.08945987301057
STEI,12,2023,1.86744593929854
STEI,12,2024,1.39046760405869
STER,1,2018,-1.26547545992389
STER,1,2019,-0.931098672235536
STER,1,2020,-0.401267479160246
STER,1,2021,0.359201130663158
STER,1,2022,-0.545472177419355
STER,1,2023,0.608429876167175
STER,1,2024,-1.61753509138791
STER,1,2025,-0.71950359205996
STER,2,2018,-0.882502673816255
STER,2,2019,-1.6973200118755
STER,2,2020,0.251396031617211
STER,2,2021,-1.03592024341652
STER,2,2022,-0.13211593016229
STER,2,2023,0.320688924690453
STER,2,2024,2.41710435601868
STER,2,2025,-0.433421815266701
STER,3,2018,5.80836879289636
STER,3,2019,2.9844066364758
STER,3,2020,5.63097295457679
STER,3,2021,4.26328195504996
STER,3,2022,4.63449890123387
STER,3,2023,1.57879842131954
STER,3,2024,4.75060346362052
STER,3,2025,5.98948830819854
STER,4,2018,7.75405405975286
STER,4,2019,10.9347684722222
STER,4,2020,9.07828214587798
STER,4,2021,8.5285205762987
STER,4,2022,10.1644256690518
STER,4,2023,8.10012480431364
STER,4,2024,9.73701615545706
STER,4,2025,8.9409
STER,5,2017,15.565373994883
STER,5,2018,16.5437627157412
STER,5,2019,12.6387197651238
STER,5,2020,16.062140032138
STER,5,2021,14.4048798806891
STER,5,2022,16.3779467855248
STER,5,2023,15.3706888721842
STER,5,2024,15.1727415291077
STER,6,2017,22.6767797222222
STER,6,2018,23.6920270352053
STER,6,2019,20.4736067842374
STER,6,2020,23.1907990198353
STER,6,2021,23.3382149630312
STER,6,2022,22.2236233600108
STER,6,2023,20.0730620780751
STER,6,2024,23.595358063511
STER,7,2017,27.0388147347276
STER,7,2018,26.1914083392106
STER,7,2019,25.0183314122598
STER,7,2020,24.0385027402287
STER,7,2021,26.4242807538596
STER,7,2022,26.960260995794
STER,7,2023,24.9749285554689
STER,7,2024,24.9223799800097
STER,8,2017,23.3095342821129
STER,8,2018,23.1628438627665
STER,8,2019,24.3013957710577
STER,8,2020,25.580844740906
STER,8,2021,26.8553429109135
STER,8,2022,26.2686218112431
STER,8,2023,25.1225931232445
STER,8,2024,23.3091529370799
STER,9,2017,19.9551217148951
STER,9,2018,21.6923654594017
STER,9,2019,22.040452597379
STER,9,2020,19.0740903383191
STER,9,2021,22.4285868398049
STER,9,2022,21.9183849369056
STER,9,2023,22.2157418521554
STER,9,2024,20.9398651174649
STER,10,2017,11.1341216879566
STER,10,2018,10.1903398521505
STER,10,2019,10.3418230152908
STER,10,2020,12.0165430855288
STER,10,2021,14.124839075473
STER,10,2022,12.8599570296756
STER,10,2023,13.8089260177621
STER,10,2024,14.6466498136118
STER,11,2017,6.24543840130024
STER,11,2018,3.6235649259442
STER,11,2019,3.82019654637378
STER,11,2020,6.48063640154463
STER,11,2021,7.37152148941781
STER,11,2022,3.53451780363173
STER,11,2023,6.24629240290619
STER,11,2024,4.77559859909761
STER,12,2017,0.858497802639896
STER,12,2018,-0.625818795207714
STER,12,2019,0.41130031252654
STER,12,2020,0.687877755717232
STER,12,2021,2.58814968055785
STER,12,2022,-0.217467838260271
STER,12,2023,1.64637131048217
STER,12,2024,1.76709660839602
TALL,1,2018,6.87962179790071
TALL,1,2019,9.62302023826484
TALL,1,2020,11.5014011892754
TALL,1,2021,9.56363315745825
TALL,1,2022,9.40394111442263
TALL,1,2023,11.8190051378032
TALL,1,2024,8.90594812587522
TALL,1,2025,7.68026009073612
TALL,2,2018,13.1525911298586
TALL,2,2019,12.698720908534
TALL,2,2020,11.5595000660143
TALL,2,2021,9.04779328360496
TALL,2,2022,10.7093671427649
TALL,2,2023,12.9956461993771
TALL,2,2024,11.7384761933132
TALL,2,2025,12.0627219689891
TALL,3,2018,13.5159375672043
TALL,3,2019,13.3021033884575
TALL,3,2020,16.4912127688172
TALL,3,2021,14.5665818072951
TALL,3,2022,13.4981383317374
TALL,3,2023,14.9712070640747
TALL,3,2024,14.5604214569242
TALL,3,2025,14.3469621647393
TALL,4,2018,15.8395631766877
TALL,4,2019,17.2207202726128
TALL,4,2020,16.8321121167875
TALL,4,2021,16.5667952777778
TALL,4,2022,16.8894699861111
TALL,4,2023,17.3193393055556
TALL,4,2024,17.5489393556202
TALL,4,2025,18.730875
TALL,5,2018,21.9478582862871
TALL,5,2019,21.7423125733138
TALL,5,2020,19.9562679703075
TALL,5,2021,19.8914338041559
TALL,5,2022,21.566031089281
TALL,5,2023,19.9196892358291
TALL,5,2024,21.9385313954837
TALL,6,2018,25.5276679816422
TALL,6,2019,24.1837965974456
TALL,6,2020,23.7540885595238
TALL,6,2021,23.1303065972222
TALL,6,2022,24.6662183568868
TALL,6,2023,23.2018453957141
TALL,6,2024,24.5195859227245
TALL,7,2017,25.953186275196
TALL,7,2018,25.886100645422
TALL,7,2019,25.3140778705444
TALL,7,2020,25.5124760399253
TALL,7,2021,24.65225111808
TALL,7,2022,25.9801702284946
TALL,7,2023,25.2352454230572
TALL,7,2024,25.6526926941738
TALL,8,2017,25.304952016129
TALL,8,2018,25.2285353930455
TALL,8,2019,25.3562424648782
TALL,8,2020,25.405601256515
TALL,8,2021,25.0378699849246
TALL,8,2022,25.0556769187647
TALL,8,2023,26.0452912540838
TALL,8,2024,25.8450302197612
TALL,9,2017,22.5912798611111
TALL,9,2018,24.8988850135995
TALL,9,2019,25.4776621527778
TALL,9,2020,23.2843086745407
TALL,9,2021,22.851950970411
TALL,9,2022,23.1935384722222
TALL,9,2023,23.8139842349199
TALL,9,2024,23.4899607329121
TALL,10,2017,19.7173686269962
TALL,10,2018,20.4609263666703
TALL,10,2019,20.4565905767882
TALL,10,2020,19.7175315746309
TALL,10,2021,20.17286179159
TALL,10,2022,17.9138429023661
TALL,10,2023,19.5879140850084
TALL,10,2024,19.9566296983528
TALL,11,2017,14.7341587258454
TALL,11,2018,12.8067765553008
TALL,11,2019,12.908535527307
TALL,11,2020,15.809911875
TALL,11,2021,13.5574709195402
TALL,11,2022,14.762711607363
TALL,11,2023,15.1756961277545
TALL,11,2024,17.7160733065905
TALL,12,2017,10.6036076434344
TALL,12,2018,10.8771266744848
TALL,12,2019,12.0604570881989
TALL,12,2020,10.2680285288361
TALL,12,2021,14.1183073256437
TALL,12,2022,12.3307372698419
TALL,12,2023,11.8051467688075
TALL,12,2024,11.634220264648
TEAK,1,2019,0.913797468941359
TEAK,1,2020,1.40569977871961
TEAK,1,2021,0.730533598330863
TEAK,1,2022,1.51274594677809
TEAK,1,2023,1.29874856705764
TEAK,1,2024,1.06933674027383
TEAK,1,2025,1.15203212783288
TEAK,2,2019,0.982311444699015
TEAK,2,2020,1.6382917617903
TEAK,2,2021,0.853555342735881
TEAK,2,2022,1.18867546533391
TEAK,2,2023,1.28483953011719
TEAK,2,2024,1.07617003398612
TEAK,2,2025,0.880793803520524
TEAK,3,2019,0.852417221053602
TEAK,3,2020,1.80492492120434
TEAK,3,2021,1.15235200382621
TEAK,3,2022,2.12655670345953
TEAK,3,2023,1.03037376063276
TEAK,3,2024,0.955439574737248
TEAK,3,2025,1.20583198861891
TEAK,4,2019,0.85671138307062
TEAK,4,2020,2.43826082739536
TEAK,4,2021,3.84271721352834
TEAK,4,2022,4.2418244514584
TEAK,4,2023,0.853181420147714
TEAK,4,2024,1.18699346325798
TEAK,4,2025,1.1789
TEAK,5,2019,2.91556092274215
TEAK,5,2020,8.44144410635222
TEAK,5,2021,8.42957385526791
TEAK,5,2022,7.90677955895599
TEAK,5,2023,0.740986459142013
TEAK,5,2024,6.11932650959293
TEAK,6,2018,13.8897488093546
TEAK,6,2019,10.1753575231481
TEAK,6,2020,11.9359261805556
TEAK,6,2021,13.6341764127493
TEAK,6,2022,11.6448932557531
TEAK,6,2023,5.93616561012677
TEAK,6,2024,12.6837548800663
TEAK,7,2018,16.8489743800673
TEAK,7,2019,13.9015015713367
TEAK,7,2020,15.2297813372783
TEAK,7,2021,17.336997351248
TEAK,7,2022,15.411860880496
TEAK,7,2023,13.6784193701585
TEAK,7,2024,16.8444583944598
TEAK,8,2018,16.2258599345489
TEAK,8,2019,15.1839479253488
TEAK,8,2020,16.7111851478495
TEAK,8,2021,16.8439372941693
TEAK,8,2022,16.0371779048071
TEAK,8,2023,13.5357670910177
TEAK,8,2024,15.416384568392
TEAK,9,2018,13.5768418833913
TEAK,9,2019,12.2563880555556
TEAK,9,2020,14.2278977777778
TEAK,9,2021,14.3288801773359
TEAK,9,2022,13.8888932026599
TEAK,9,2023,11.6217362435665
TEAK,9,2024,13.6912510548234
TEAK,10,2018,7.5212376344086
TEAK,10,2019,7.18922768817204
TEAK,10,2020,10.6147080645161
TEAK,10,2021,6.62070881373028
TEAK,10,2022,9.60167113669237
TEAK,10,2023,8.16801700468091
TEAK,10,2024,10.351951158629
TEAK,11,2018,3.73674798611111
TEAK,11,2019,4.55858373971799
TEAK,11,2020,3.74253284453173
TEAK,11,2021,4.48921263888889
TEAK,11,2022,2.73699329258505
TEAK,11,2023,3.89085383627906
TEAK,11,2024,2.9991277342964
TEAK,12,2018,1.49453210313938
TEAK,12,2019,1.71945136327114
TEAK,12,2020,0.991186740978293
TEAK,12,2021,2.29430745753325
TEAK,12,2022,1.76322843905923
TEAK,12,2023,1.61535112751034
TEAK,12,2024,1.88785441469047
TREE,1,2018,-0.142996985803526
TREE,1,2019,-0.645091713044891
TREE,1,2020,1.31067481518817
TREE,1,2021,-0.0560686243919611
TREE,1,2022,0.127499496185685
TREE,1,2023,1.28766067199681
TREE,1,2024,0.492900433043381
TREE,1,2025,-1.26579385722381
TREE,2,2018,-0.131563189378944
TREE,2,2019,-0.30411015512844
TREE,2,2020,0.889414691091954
TREE,2,2021,-0.309653101389731
TREE,2,2022,-0.149627545640857
TREE,2,2023,0.505317571806379
TREE,2,2024,0.417764442078819
TREE,2,2025,-0.812398595435189
TREE,3,2018,0.184874224477543
TREE,3,2019,0.109533037045799
TREE,3,2020,0.822766149703738
TREE,3,2021,0.63056254196561
TREE,3,2022,0.142753520995059
TREE,3,2023,0.757591910871408
TREE,3,2024,0.862230855080631
TREE,3,2025,0.0935103881383953
TREE,4,2018,0.563866416408971
TREE,4,2019,1.25792432866411
TREE,4,2020,3.63305467895788
TREE,4,2021,5.38034414158037
TREE,4,2022,1.35044840830375
TREE,4,2023,2.55162038430949
TREE,4,2024,4.42845378223088
TREE,4,2025,0.163125
TREE,5,2018,11.1099455337288
TREE,5,2019,7.6782774032687
TREE,5,2020,9.48769909274193
TREE,5,2021,9.57880922379032
TREE,5,2022,10.0082226482829
TREE,5,2023,9.74222368932473
TREE,5,2024,10.6853191773674
TREE,6,2017,15.085360038752
TREE,6,2018,15.2167975078155
TREE,6,2019,13.1004798107864
TREE,6,2020,14.6490425124406
